title,duration,paid
Algorithms and Data Structures,10 days,0
Learning Data Structure and Algorithms in Python from Scratch,2 weeks,0
Object Oriented Programming in Java,1 week,0
IBM Full Stack Software Developer,3 months,1
Introduction to Front-End Development,,0
"HTML, CSS, and Javascript for Web Developers",5 days,0
Front End Web Development,14 days,1
SQL for Data Science,5 days,0
PostgreSQL for Everybody ,5 days,0
SQLite Databases | Python Programming,,0
NoSQL Databases,7 days,0
Introduction to MongoDB,3 weeks,1
Introduction to Data Science in Python,2 months,0
Applied Machine Learning in Python,2 months,1
Deep Learning,3 months,1
Convolutional Neural Networks,20 days,1